lyapunov,spectral_entropy,spectral_flatness,mode_count,final_C,final_S,condition,seed,total_reward,reward_mean,reward_std,episode_length
-3.163314001114239,2.7431333632415456,0.24931970078129675,2,0.04898530169305119,6.670551792437934,random_branch,29,-20.3236103668738,-0.40647220733747585,0.26219793229565436,50
-3.9380517769533503,2.6430494636931043,0.21037043345322995,2,0.06367128911433204,10.370991510579024,trained_branch,0,-16.069757284511766,-0.3213951456902354,0.21057071039762557,50
-3.5307339470896255,2.8207999204337337,0.24476973923535444,2,0.05014175720148775,6.670551792437934,trained_branch,1,-13.495881472292059,-0.26991762944584125,0.22446030881778814,50
-3.5650567176346706,2.9075502281612238,0.2845181973401363,2,0.07996149710210318,8.992479887325295,trained_branch,2,-14.514754292875788,-0.29029508585751584,0.24789597188522533,50
-2.8106326322432365,2.5112304651425164,0.151223351830685,2,0.0,0.0,trained_branch,3,-17.88431486879066,-0.35768629737581326,0.28591453682212997,50
-2.9928338815439046,1.9819505472429044,0.1413819861996773,2,0.0,0.0,trained_branch,4,-16.70618438787867,-0.3341236877575735,0.2801057586780995,50
-4.118532316659833,2.4799628052159464,0.20223742252436125,2,0.00029934580021532924,9.992479887325295,trained_branch,5,-14.453925469723304,-0.28907850939446605,0.1879924998215665,50
-3.237919181280233,2.715981377334774,0.21642393382356823,2,0.0,0.0,trained_branch,6,-18.231693068626786,-0.36463386137253584,0.2785848144538463,50
-3.135411613235018,2.5809500883636836,0.13794210028955603,2,0.011844564885161309,8.25551429315909,trained_branch,7,-13.410158765852124,-0.2682031753170426,0.24413164478279,50
-4.081635541569469,2.9128631081049217,0.2753852146758281,2,0.00047835574124490527,7.670551792437934,trained_branch,8,-15.095546126699382,-0.30191092253398755,0.19208710977292198,50
-4.439053457435812,2.497475911683379,0.15287613233101943,2,0.02081914958797937,8.25551429315909,trained_branch,9,-17.03457163341048,-0.34069143266820945,0.17176370012206402,50
-2.924285817765471,2.7493314879326274,0.2242606060229677,2,0.01967114981952434,7.670551792437934,trained_branch,10,-14.07639482286045,-0.2815278964572091,0.27463208138579026,50
-2.861676431476797,2.7271822924037723,0.2163117112908854,2,0.0076175993707378094,6.670551792437933,trained_branch,11,-14.01602945277901,-0.2803205890555804,0.2648531760779272,50
-3.2963693266619756,2.9527403937774377,0.26847924760805325,2,0.04619081655634677,8.670551792437934,trained_branch,12,-13.02735512297529,-0.26054710245950585,0.23180010379641888,50
-3.484893795105686,2.7022209444497953,0.21059393652327846,2,0.09299052231018026,9.25551429315909,trained_branch,13,-11.691292773687252,-0.23382585547374507,0.20729587503148483,50
-5.067163386854488,2.313370406623489,0.1564994091179029,2,0.08051609973545598,11.062869215216693,trained_branch,14,-17.21061523301982,-0.34421230466039643,0.13928707093720744,50
-3.003964746435976,2.753009032717088,0.1925017928185488,2,0.0,0.0,trained_branch,15,-16.595120560262338,-0.3319024112052468,0.2710246251210671,50
-4.047458256747319,2.867770954326073,0.2595544347606156,2,0.005132980303499429,6.670551792437934,trained_branch,16,-13.728834373061188,-0.2745766874612238,0.15861244404456112,50
-3.842068699195802,2.4850608608422715,0.1829350850058778,2,0.0,0.0,trained_branch,17,-17.32537661815558,-0.3465075323631116,0.20867666377066246,50
